timestamp,market_id,market_name,bet_id,bet_name,last_trade_price,buy_yes_price,buy_no_price,sell_yes_price,sell_no_price,volume
2024-11-05T14:21:29.300856+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:22:29.862962+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.54,0.55,0.46,0.54,0.45,N/A
2024-11-05T14:22:29.862962+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.51,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:23:30.253583+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.54,0.55,0.46,0.54,0.45,N/A
2024-11-05T14:23:30.253583+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:24:30.973808+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:24:30.973808+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:25:31.527840+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:25:31.527840+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:26:31.824393+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:26:31.824393+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.51,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:27:32.167314+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:27:32.167314+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.51,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:28:32.522373+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:28:32.522373+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:29:32.870560+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:29:32.870560+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:30:33.208352+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:30:33.208352+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:31:33.692791+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:31:33.692791+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:32:33.995088+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:32:33.995088+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.51,0.5,0.5,0.49,N/A
2024-11-05T14:33:34.545248+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:33:34.545248+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.51,0.51,0.49,0.49,N/A
2024-11-05T14:34:34.838401+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:34:34.838401+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.51,0.51,0.51,0.49,0.49,N/A
2024-11-05T14:35:35.250552+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.55,0.46,0.54,0.45,N/A
2024-11-05T14:35:35.250552+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.51,0.51,0.49,0.49,N/A
2024-11-05T14:36:35.549067+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.55,0.46,0.54,0.45,N/A
2024-11-05T14:36:35.549067+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.51,0.51,0.49,0.49,N/A
2024-11-05T14:37:35.919374+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.55,0.46,0.54,0.45,N/A
2024-11-05T14:37:35.919374+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.51,0.51,0.49,0.49,N/A
2024-11-05T14:38:36.252443+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.55,0.46,0.54,0.45,N/A
2024-11-05T14:38:36.252443+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.5,0.51,0.49,0.5,N/A
2024-11-05T14:39:36.629293+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:39:36.629293+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-05T14:40:37.232450+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:40:37.232450+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-05T14:41:40.979726+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.46,0.54,0.44,N/A
2024-11-05T14:41:40.979726+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-05T14:42:42.265822+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.54,0.56,0.46,0.54,0.44,N/A
2024-11-05T14:42:42.265822+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-05T14:43:43.624057+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.54,0.56,0.46,0.54,0.44,N/A
2024-11-05T14:43:43.624057+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.5,0.51,0.49,0.5,N/A
2024-11-05T14:44:45.586728+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.54,0.56,0.46,0.54,0.44,N/A
2024-11-05T14:44:45.586728+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.5,0.51,0.49,0.5,N/A
2024-11-05T14:45:45.970338+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.46,0.54,0.44,N/A
2024-11-05T14:45:45.970338+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-05T14:46:46.358329+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:46:46.358329+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.5,0.51,0.49,0.5,N/A
2024-11-05T14:47:46.706862+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:47:46.706862+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.5,0.51,0.49,0.5,N/A
2024-11-05T14:48:47.043534+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:48:47.043534+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:49:47.401466+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:49:47.401466+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:50:47.779820+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:50:47.779820+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:51:48.214890+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:51:48.214890+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:52:49.192938+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:52:49.192938+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:53:49.623357+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:53:49.623357+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:54:50.075271+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:54:50.075271+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:55:50.388944+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:55:50.388944+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:56:50.952210+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.55,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:56:50.952210+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:57:51.970038+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:57:51.970038+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:58:52.350244+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.56,0.45,0.55,0.44,N/A
2024-11-05T14:58:52.350244+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T14:59:52.698276+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-05T14:59:52.698276+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:00:53.060849+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-05T15:00:53.060849+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:01:53.439589+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-05T15:01:53.439589+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:02:53.828350+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-05T15:02:53.828350+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-05T15:03:54.340604+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-11-05T15:03:54.340604+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-05T15:04:54.668822+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.57,0.44,0.56,0.43,N/A
2024-11-05T15:04:54.668822+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-05T15:05:55.815538+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:05:55.815538+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-05T15:06:56.231531+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:06:56.231531+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.5,0.5,0.51,0.49,0.5,N/A
2024-11-05T15:07:56.666412+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.59,0.59,0.43,0.57,0.41,N/A
2024-11-05T15:07:56.666412+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:08:57.013668+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:08:57.013668+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:09:57.467095+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:09:57.467095+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:10:57.823773+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:10:57.823773+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:11:59.993486+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:11:59.993486+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:13:00.431661+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.59,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:13:00.431661+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:14:02.070141+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.59,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:14:02.070141+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:15:02.625670+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:15:02.625670+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:16:03.230791+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.43,0.57,0.41,N/A
2024-11-05T15:16:03.230791+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:17:03.762218+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.59,0.59,0.43,0.57,0.41,N/A
2024-11-05T15:17:03.762218+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:18:04.151491+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.59,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:18:04.151491+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:19:04.570033+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:19:04.570033+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:20:05.068082+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:20:05.068082+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:21:05.458811+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:21:05.458811+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:22:05.918143+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:22:05.918143+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:23:06.251698+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:23:06.251698+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:24:06.765604+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:24:06.765604+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:25:08.357029+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:25:08.357029+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:26:08.863108+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:26:08.863108+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:27:09.214801+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:27:09.214801+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:28:09.655229+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:28:09.655229+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:29:10.173073+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.59,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:29:10.173073+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:30:10.597108+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:30:10.597108+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.53,0.47,0.51,N/A
2024-11-05T15:31:10.953637+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:31:10.953637+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.53,0.47,0.51,N/A
2024-11-05T15:32:13.341994+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:32:13.341994+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:33:13.674882+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.59,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:33:13.674882+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-11-05T15:34:14.013751+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.42,0.58,0.41,N/A
2024-11-05T15:34:14.013751+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:35:15.529258+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.43,0.57,0.41,N/A
2024-11-05T15:35:15.529258+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:36:15.952851+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:36:15.952851+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:37:17.214850+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.43,0.57,0.41,N/A
2024-11-05T15:37:17.214850+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:38:17.561257+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.59,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:38:17.561257+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:39:17.909320+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.59,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:39:17.909320+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:40:18.294237+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.59,0.43,0.57,0.41,N/A
2024-11-05T15:40:18.294237+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:41:18.794366+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.59,0.59,0.43,0.57,0.41,N/A
2024-11-05T15:41:18.794366+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:42:19.307317+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:42:19.307317+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:43:19.741702+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:43:19.741702+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:44:20.082500+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:44:20.082500+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:45:20.634700+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:45:20.634700+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:46:20.994532+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:46:20.994532+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:47:21.391199+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:47:21.391199+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:48:21.796389+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:48:21.796389+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:49:22.383419+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:49:22.383419+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:50:22.970294+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:50:22.970294+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:51:24.869842+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:51:24.869842+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:52:25.206779+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:52:25.206779+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:53:29.928875+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:53:29.928875+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:54:30.282169+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:54:30.282169+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:55:30.712697+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:55:30.712697+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
2024-11-05T15:56:31.866748+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-11-05T15:56:31.866748+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.49,0.49,0.52,0.48,0.51,N/A
